is_manipulated,manipulation_angle,online_feedback,endpoint_feedback,was_restarted,is_judged,label,too_slow,manipulation_type,rt,target_angle,reach_angle,diff_angle,target_dist,trial,id,exp_version,judgement_rt,judgement_decision_time,judgement_loc,judgement_width,judgement_score
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.8482759,90,132.2906851,42.29068506,70,249,msl000452,v2,0.382869482,2.902878523,-164.3196774,18.30573082,12735
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.838567019,135,154.7332148,19.73321479,70,250,msl000452,v2,0.247523546,3.447566509,-124.6576595,28.3144474,12807
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.883896828,-135,-105.641473,29.35852703,70,251,msl000452,v2,0.104121685,2.256105661,-26.81749821,23.97733688,12884
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.539767027,45,74.63305085,29.63305085,70,252,msl000452,v2,0.241600514,2.201640368,154.5169973,17.97210693,12967
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.660283089,-45,-12.74506799,32.25493201,70,253,msl000452,v2,0.294361353,3.038330317,59.51263905,18.97297859,13049
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.47842288,0,36.47393945,36.47393945,70,254,msl000452,v2,0.355484724,4.259574652,108.5161257,20.30747414,13129
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.549813032,-90,-59.04467757,30.95532243,70,255,msl000452,v2,0.354084969,2.506063938,18.68293762,17.63848305,13212
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.782286882,180,-141.4692578,38.53074221,70,256,msl000452,v2,0.271431923,2.919435978,-72.48474598,20.97472191,13212
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.216411114,-135,-110.5617421,24.43825787,70,257,msl000452,v2,0.178129911,2.466101885,-31.8218565,20.97472191,13292
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.645850182,135,164.608082,29.60808204,70,258,msl000452,v2,0.115490913,2.363481998,-117.484746,20.30747414,13372
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.562378883,180,-149.4127175,30.58728248,70,259,msl000452,v2,0.206312656,3.470341682,-74.31967735,25.64545631,13372
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.581717968,-90,-56.78135012,33.21864988,70,260,msl000452,v2,0.430831671,3.678833723,16.34757042,18.30573082,13454
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.457010031,90,126.4958561,36.49585608,70,261,msl000452,v2,0.370187521,3.698148489,-162.8183699,21.64196968,13533
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.664216042,0,33.13974202,33.13974202,70,262,msl000452,v2,0.249199629,2.201176643,108.0156898,18.97297859,13615
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.183269024,45,73.26484191,28.26484191,70,263,msl000452,v2,0.249372244,2.697394371,152.3484421,25.64545631,13690
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.604567051,-45,-17.87242725,27.12757275,70,264,msl000452,v2,0.320609808,2.496640921,60.01307487,21.30834579,13769
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.471707821,-90,-62.0565963,27.9434037,70,265,msl000452,v2,0.165017843,2.156953812,15.17988682,19.30660248,13850
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.893786192,-45,-15.05400208,29.94599792,70,266,msl000452,v2,1.152270317,3.312221289,59.51263905,13.9686203,13937
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.607428074,-135,-107.1994291,27.80057087,70,267,msl000452,v2,0.242421389,2.570412397,-28.48561764,9.965133667,14028
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,2.617486954,90,118.3603733,28.36037328,70,268,msl000452,v2,0.333053827,3.149109602,-164.6533012,5.628023148,14123
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.042670965,180,-134.7843497,45.21565027,70,269,msl000452,v2,0.300137997,2.508089066,-72.31793404,13.63499641,14123
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.642682076,135,155.6743917,20.67439172,70,270,msl000452,v2,0.709736824,2.861739635,-130.9965134,38.32316399,14185
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.592694998,0,14.06174505,14.06174505,70,271,msl000452,v2,0.04240346,2.634456396,101.843648,27.98082352,14185
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.538038969,45,71.50769655,26.50769655,70,272,msl000452,v2,0.209952116,2.465889215,155.0174332,22.64284134,14263
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.123635054,0,32.926387,32.926387,70,273,msl000452,v2,0.238643169,2.398585081,107.8488779,15.63673973,14348
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.608095884,135,166.4627574,31.46275739,70,274,msl000452,v2,0.565510511,2.701481581,-118.4856176,15.63673973,14433
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.933376074,-135,-113.3609457,21.63905435,70,275,msl000452,v2,0.172513723,2.180499792,-26.48387432,7.629766464,14433
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.645707846,-90,-56.62061611,33.37938389,70,276,msl000452,v2,0.050919533,2.818872452,15.5135107,11.96687698,14522
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.504879952,-45,-22.56981948,22.43018052,70,277,msl000452,v2,0.260245085,2.460249186,60.34669876,16.3039875,14606
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.514962912,90,129.6156525,39.61565249,70,278,msl000452,v2,0.095635653,2.75958848,-160.6498146,7.96339035,14606
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.798250198,180,-146.8015723,33.19842772,70,279,msl000452,v2,0.28518033,2.765211344,-72.81836987,18.63935471,14606
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.356339932,45,65.18156751,20.18156751,70,280,msl000452,v2,0.3008461,3.412909031,149.679451,15.63673973,14606
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.440455914,45,76.20267745,31.20267745,70,281,msl000452,v2,0.589413405,2.661345482,154.3501854,10.63238144,14696
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.566228867,-45,-11.5465164,33.4534836,70,282,msl000452,v2,0.417321444,2.697319508,61.18075848,15.30311584,14781
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.658572912,-135,-102.3929393,32.6070607,70,283,msl000452,v2,0.207790136,2.847800016,-27.31793404,13.9686203,14868
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.442679167,135,164.7299347,29.72993474,70,284,msl000452,v2,0.352660894,2.936635971,-118.9860535,6.962518692,14962
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.397498131,0,20.95079182,20.95079182,70,285,msl000452,v2,0.317222595,2.885252714,105.8471346,4.627151489,14962
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.482364893,-90,-61.54786391,28.45213609,70,286,msl000452,v2,0.209079742,3.417100668,15.17988682,5.628023148,14962
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.799585104,180,-157.4015124,22.59848756,70,287,msl000452,v2,0.247510672,2.719514608,-73.15199375,5.628023148,14962
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.498538971,90,132.8318076,42.8318076,70,288,msl000452,v2,0.199425697,3.447486877,-162.6515579,13.63499641,14962
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.901922941,-135,-102.8048393,32.19516065,70,289,msl000452,v2,0.226756096,2.61877203,-29.15286541,21.64196968,15041
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.494338989,0,30.07460203,30.07460203,70,290,msl000452,v2,0.190057039,2.294039011,106.8480062,15.30311584,15126
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.473448992,-45,-7.856081779,37.14391822,70,291,msl000452,v2,0.411965132,2.411945105,61.34757042,9.297885895,15126
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.361989975,135,172.8785459,37.87854586,70,292,msl000452,v2,0.185762405,2.465758562,-120.320549,11.6332531,15126
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.670048952,180,-149.7535781,30.24642185,70,293,msl000452,v2,0.227215529,2.011239529,-73.65242958,12.96774864,15126
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.405247927,90,124.181075,34.18107504,70,294,msl000452,v2,0.221593857,2.237593889,-163.6524296,15.30311584,15211
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.306466103,-90,-58.63569062,31.36430938,70,295,msl000452,v2,0.641432524,4.065470695,15.5135107,13.9686203,15298
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.487118006,45,69.67169878,24.67169878,70,296,msl000452,v2,0.249026537,2.865024567,152.1816301,12.30050087,15298
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.862415075,0,32.78470363,32.78470363,70,297,msl000452,v2,0.527461529,2.863536358,108.3493137,4.960775375,15298
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.831357956,90,129.8244565,39.82445646,70,298,msl000452,v2,0.15446806,2.274471045,-161.8174982,12.63412476,15298
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.618360996,45,70.98737604,25.98737604,70,299,msl000452,v2,0.209970951,3.098008871,158.520484,50,15348
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.609381914,135,166.1076533,31.10765327,70,300,msl000452,v2,0.383533478,2.823523521,-117.9851818,19.97385025,15429
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.341189861,-90,-66.03975085,23.96024915,70,301,msl000452,v2,0.267581701,3.187552691,17.84887791,12.30050087,15517
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,1.54173398,-135,-91.86344078,43.13655922,70,302,msl000452,v2,0.181422472,2.437418461,-25.64981461,16.97123528,15517
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.515007973,180,-148.1149714,31.88502863,70,303,msl000452,v2,0.110741615,2.974675655,-71.98431015,16.63761139,15517
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.437803984,-45,-8.2289565,36.7710435,70,304,msl000452,v2,0.191538096,2.071565151,61.84800625,15.30311584,15602
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.70974803,-45,-15.96982447,29.03017553,70,305,msl000452,v2,0.188738823,1.812717915,57.84451962,19.97385025,15683
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.390001774,135,170.896107,35.89610702,70,306,msl000452,v2,0.300251007,2.476310968,-119.8201132,9.965133667,15683
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.607772112,90,120.46227,30.46226996,70,307,msl000452,v2,0.23112917,2.207051992,-167.6559162,21.30834579,15762
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.566391945,-135,-110.1616658,24.83833421,70,308,msl000452,v2,0.282156706,2.930186749,-31.48823261,16.3039875,15846
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.587969065,-90,-65.96245921,24.03754079,70,309,msl000452,v2,0.228405714,1.940386534,12.17727184,18.63935471,15928
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.395420075,0,26.94190199,26.94190199,70,310,msl000452,v2,0.237270594,2.221251488,104.3458271,10.63238144,16018
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.487910986,45,76.4323395,31.4323395,70,311,msl000452,v2,0.259588003,2.219540834,151.3475704,12.30050087,16106
1,-30,1,1,0,1,PERTURBATION,0,ROTATION,0.765638113,180,-150.9108821,29.08911787,70,312,msl000452,v2,0.289348126,2.833337307,-78.15635204,19.30660248,16106
0,0,0,0,0,0,WASHOUT,0,NONE,1.979239941,0,10.04778538,10.04778538,70,313,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.684252977,45,55.01616676,10.01616676,70,314,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.452109098,180,-168.3618889,11.63811114,70,315,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.575492859,90,96.51462808,6.514628079,70,316,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.163625956,-135,-122.6044707,12.39552931,70,317,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.48042798,135,152.58058,17.58057998,70,318,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.392004013,-45,-36.17719785,8.822802152,70,319,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.392727137,-90,-85.91439998,4.085600016,70,320,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.323202848,180,-175.28698,4.713019982,70,321,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.450465918,-45,-32.39520547,12.60479453,70,322,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.459141016,135,148.0018487,13.00184867,70,323,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.581393004,-90,-86.05886108,3.941138922,70,324,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.519719124,-135,-140.0774399,-5.077439936,70,325,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.468487978,0,13.98248498,13.98248498,70,326,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.496882916,45,47.86736361,2.867363609,70,327,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.486415863,90,94.45293582,4.45293582,70,328,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.44876194,-90,-85.48762792,4.512372081,70,329,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.71472311,0,6.55903245,6.55903245,70,330,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.477914095,135,152.8072098,17.8072098,70,331,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.412390947,90,95.85039366,5.850393659,70,332,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.479035139,180,-171.493151,8.506849044,70,333,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.445579052,-135,-126.839663,8.160337009,70,334,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.468457937,45,51.38746204,6.387462036,70,335,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.390673161,-45,-30.69527792,14.30472208,70,336,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.47766304,90,95.86045959,5.860459594,70,337,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.426418066,45,55.06314445,10.06314445,70,338,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.390820026,-135,-132.3102712,2.689728807,70,339,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.422580004,-90,-89.29726649,0.70273351,70,340,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.47081399,135,145.1233362,10.12333615,70,341,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.500859022,180,-174.2499343,5.750065669,70,342,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.556839943,-45,-32.59276654,12.40723346,70,343,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.391843081,0,10.25666798,10.25666798,70,344,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.333267927,-135,-137.0924166,-2.092416634,70,345,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.417963982,135,148.4836802,13.48368022,70,346,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.484930992,-45,-31.99668885,13.00331115,70,347,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.453859806,180,-172.3921025,7.607897543,70,348,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.397295952,90,93.63763895,3.637638948,70,349,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.39040494,45,50.26773243,5.26773243,70,350,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.401190043,0,9.285353185,9.285353185,70,351,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.420145035,-90,-84.11442931,5.885570692,70,352,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.524145126,-45,-29.26474442,15.73525558,70,353,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.487035036,45,50.32438097,5.324380966,70,354,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.466235161,-90,-87.21582085,2.784179154,70,355,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.568953037,0,11.64233563,11.64233563,70,356,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.432359219,135,150.056098,15.05609797,70,357,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.448266983,90,99.35587955,9.35587955,70,358,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.54173398,180,-171.032749,8.967250969,70,359,msl000452,v2,0,0,0,0,16106
0,0,0,0,0,0,WASHOUT,0,NONE,0.382306814,-135,-133.9502315,1.049768472,70,360,msl000452,v2,0,0,0,0,16106
0,0,1,1,0,0,BASELINE,0,NONE,0.981155157,135,132.0437029,-2.956297094,70,1,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.503604889,45,41.47740138,-3.522598617,70,2,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.396142006,0,-0.508145963,-0.508145963,70,3,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.457935095,-90,-84.50724558,5.492754419,70,4,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.405443907,-135,-150.4217507,-15.42175075,70,5,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.48021698,-45,-52.12501916,-7.125019164,70,6,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.473723888,90,79.55323201,-10.44676799,70,7,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.431834936,180,177.8714214,-2.128578615,70,8,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.38319087,180,177.2520407,-2.747959344,70,9,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.543642044,-135,-144.4012614,-9.401261386,70,10,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.540029049,-45,-48.52601477,-3.526014771,70,11,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.616378069,135,136.1664527,1.166452694,70,12,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.372079849,0,-2.140851905,-2.140851905,70,13,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.29170084,45,52.74698725,7.746987249,70,14,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.228340864,90,91.37688513,1.376885131,70,15,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.419090033,-90,-88.58047311,1.419526887,70,16,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.373096943,180,-173.7119521,6.288047874,70,17,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.310330868,90,91.28861959,1.28861959,70,18,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.34295702,-135,-135.0319583,-0.031958294,70,19,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.472076893,0,-0.516771621,-0.516771621,70,20,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.542142868,-90,-97.1573142,-7.157314198,70,21,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.464296103,-45,-60.05524049,-15.05524049,70,22,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.414016962,135,134.3089317,-0.691068265,70,23,msl000456,v2,0,0,0,0,0
0,0,1,1,0,0,BASELINE,0,NONE,0.480865002,45,41.1979461,-3.802053903,70,24,msl000456,v2,0,0,0,0,0
0,0,1,1,0,1,BASELINE_AIM,0,NONE,1.444797993,0,5.237457554,5.237457554,70,25,msl000456,v2,3.910802841,10.55083776,90,47.37419739,53
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.797958136,45,41.50005762,-3.499942385,70,26,msl000456,v2,2.149329185,4.685339212,135,1,152
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.566665888,-90,-100.6722428,-10.67224284,70,27,msl000456,v2,0.581115246,2.877066135,0,1,152
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.661700964,-135,-141.9573614,-6.957361363,70,28,msl000456,v2,1.23413825,3.314156294,-45,1,251
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.758583069,90,93.17809706,3.17809706,70,29,msl000456,v2,0.550958872,2.822879791,-180,1,251
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.193803072,-45,-48.02767552,-3.027675524,70,30,msl000456,v2,0.498879194,2.842899084,45,1,251
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.193272114,135,136.7319671,1.731967079,70,31,msl000456,v2,0.860379696,3.060316801,-135,1,251
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.543270111,180,-178.9899947,1.010005304,70,32,msl000456,v2,0.923292399,3.62732935,-90,1,251
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.246698856,45,42.40593374,-2.594066257,70,33,msl000456,v2,0.378000498,2.577948332,135,1,251
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.703466892,-90,-90.38146831,-0.38146831,70,34,msl000456,v2,0.738502741,2.666465521,0,1,350
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.438782215,-135,-135.81018,-0.810180004,70,35,msl000456,v2,0.409578323,2.345541477,-45,1,350
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.595447779,0,-7.3561925,-7.3561925,70,36,msl000456,v2,0.564262629,2.612221718,90,1,350
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.454529047,-45,-48.59027559,-3.59027559,70,37,msl000456,v2,0.742861509,2.598816395,45,1,350
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.377057076,135,135.2251769,0.22517692,70,38,msl000456,v2,0.36378026,2.587762356,-135,1,350
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.497601032,180,-177.9093775,2.09062248,70,39,msl000456,v2,0.388551951,2.324502945,-90,1,350
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.465625048,90,89.7646567,-0.235343301,70,40,msl000456,v2,0.396669149,2.420623302,-180,1,449
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.446084023,90,90.2615148,0.261514805,70,41,msl000456,v2,0.630624056,2.238641024,-180,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.553045988,-90,-96.75112098,-6.751120983,70,42,msl000456,v2,0.976897001,2.736872911,0,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.575777054,45,44.21708191,-0.782918095,70,43,msl000456,v2,1.426986456,3.282946587,135,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.410246134,-45,-44.77282172,0.227178282,70,44,msl000456,v2,0.261966229,2.949897289,45,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.414839029,135,133.6871526,-1.312847427,70,45,msl000456,v2,1.47971034,3.231704235,-135,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.450673819,180,-177.6623306,2.337669359,70,46,msl000456,v2,0.260516644,2.444491625,-90,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.502893925,-135,-137.1325468,-2.132546805,70,47,msl000456,v2,1.644714832,3.444628716,-45,1,548
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.426948071,0,-1.651136958,-1.651136958,70,48,msl000456,v2,0.529947758,2.961933613,90,1,647
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.409395933,90,87.42101321,-2.578986792,70,49,msl000456,v2,0.600082874,2.392102003,-180,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.417734861,-90,-93.12299119,-3.122991193,70,50,msl000456,v2,0.534956932,2.062917948,0,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.71893692,180,-176.6812231,3.31877691,70,51,msl000456,v2,0.296923876,2.032886028,-90,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.534301996,45,50.61910739,5.619107386,70,52,msl000456,v2,0.551174164,1.999179125,135,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.470650196,-45,-38.87005672,6.129943278,70,53,msl000456,v2,0.228240013,1.804250002,45,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.460788965,135,140.0158516,5.015851613,70,54,msl000456,v2,0.479424,4.423417807,-135,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.403559923,-135,-139.8228129,-4.822812942,70,55,msl000456,v2,0.546136856,2.410058737,-45,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.573457956,0,-6.219604841,-6.219604841,70,56,msl000456,v2,0.70497942,2.409008265,90,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.40520215,45,39.16354755,-5.836452449,70,57,msl000456,v2,0.358481169,3.166536331,135,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.505720139,90,86.29218977,-3.70781023,70,58,msl000456,v2,1.414681196,3.526663303,-180,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.546083927,0,4.675536631,4.675536631,70,59,msl000456,v2,4.80390358,6.723865747,90,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.645760059,-45,-36.01457701,8.985422993,70,60,msl000456,v2,2.012199163,4.148145199,45,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.46289587,-135,-138.1893363,-3.189336332,70,61,msl000456,v2,0.565623999,2.829697132,-45,1,746
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.72041297,180,179.8510295,-0.148970499,70,62,msl000456,v2,0.883837223,2.875908136,-90,1,845
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.471728087,-90,-82.46509474,7.534905258,70,63,msl000456,v2,0.786109209,2.626081228,0,1,845
0,0,1,1,0,1,BASELINE_AIM,0,NONE,0.500702858,135,135.6221885,0.622188477,70,64,msl000456,v2,0.41040206,2.266413212,-135,1,944
