"","is_manipulated","manipulation_angle","online_feedback","endpoint_feedback","is_judged","label","too_slow","too_late","manipulation_type","rt","mt","target_angle","reach_angle","diff_angle","trial","id","group","judgement_width"
"9978",TRUE,7.22,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",319.619,72.675,315,313.634,-1.36599999999999,178,50,"3",42
"9979",TRUE,1.515,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",220.243,72.35,315,311.767,-3.233,179,50,"3",38
"9980",TRUE,-6.901,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",111.542,66.25,315,312.142,-2.858,180,50,"3",54
"9981",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",423.519,51.87,315,313.335,-1.66500000000002,181,50,"3",54
"9982",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",370.238,56.75,315,316.302,1.30200000000002,182,50,"3",54
"9983",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",241.352,62.995,315,313.428,-1.572,183,50,"3",54
"9984",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",335.762,42.515,315,313.195,-1.80500000000001,184,50,"3",54
"9985",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",339.333,74.17,315,309.737,-5.26299999999998,185,50,"3",54
"9986",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",328.328,2386.065,315,292.773,-22.227,186,50,"3",54
"9987",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",336.157,1512.04,315,313.383,-1.61700000000002,187,50,"3",54
"9988",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",304.718,58.75,315,316.828,1.82799999999997,188,50,"3",54
"9989",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",318.621,1387.8,315,311.215,-3.78500000000003,189,50,"3",54
"9990",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",347.057,1143.14,315,312.138,-2.86200000000002,190,50,"3",54
"9991",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",403.133,973.055,315,314.361,-0.63900000000001,191,50,"3",54
"9992",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",397.162,52.04,315,313.551,-1.44900000000001,192,50,"3",54
"9993",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",381.641,59.325,315,316.993,1.99299999999999,193,50,"3",54
"9994",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",338.574,73.86,315,311.563,-3.43700000000001,194,50,"3",54
"9995",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",FALSE,FALSE,"none",367.72,73.365,315,309.771,-5.22899999999998,195,50,"3",54
"9996",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",366.255,1531.495,315,304.964,-10.036,196,50,"3",54
"9997",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",329.372,1419.715,315,308.093,-6.90699999999998,197,50,"3",54
"9998",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",436.512,3677.87,315,305.221,-9.779,198,50,"3",54
"9999",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",487.374,2577.49,315,303.021,-11.979,199,50,"3",54
"10000",FALSE,0,FALSE,FALSE,FALSE,"WASHOUT",TRUE,FALSE,"none",500.709,711.815,315,309.876,-5.12400000000002,200,50,"3",54
"10001",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",847.109,696.945,315,315.591,0.591000000000008,1,51,"3",0
"10002",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",503.768,446.07,315,311.462,-3.53800000000001,2,51,"3",0
"10003",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",684.922,376.435,315,315.927,0.927000000000021,3,51,"3",0
"10004",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",447.512,312.185,315,316.615,1.61500000000001,4,51,"3",0
"10005",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",430.423,716.285,315,314.399,-0.600999999999999,5,51,"3",0
"10006",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",324.782,335.73,315,313.023,-1.97699999999998,6,51,"3",0
"10007",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",321.047,110.455,315,320.562,5.56200000000001,7,51,"3",0
"10008",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",409.812,139.585,315,314.681,-0.319000000000017,8,51,"3",0
"10009",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",FALSE,FALSE,"none",302.515,108.24,315,320.784,5.78399999999999,9,51,"3",0
"10010",FALSE,0,TRUE,TRUE,FALSE,"BASELINE",TRUE,FALSE,"none",296.888,751.78,315,314.673,-0.326999999999998,10,51,"3",0
"10011",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",326.823,656.195,315,314.864,-0.136000000000024,11,51,"3",42
"10012",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",389.459,225.995,315,311.858,-3.142,12,51,"3",26
"10013",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",305.224,211.545,315,315.792,0.791999999999973,13,51,"3",0
"10014",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",207.2,108.475,315,314.269,-0.730999999999995,14,51,"3",26
"10015",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",344.812,297.685,315,312.435,-2.565,15,51,"3",58
"10016",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",346.476,102.345,315,323.619,8.61900000000003,16,51,"3",34
"10017",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",337.498,124.16,315,317.914,2.91399999999999,17,51,"3",18
"10018",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",462.355,102.54,315,319.932,4.93200000000002,18,51,"3",26
"10019",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",656.604,159.195,315,310.432,-4.56799999999998,19,51,"3",26
"10020",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",520.746,123.16,315,316.645,1.64499999999998,20,51,"3",14
"10021",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",264.724,1560.27,315,314.945,-0.0550000000000068,21,51,"3",30
"10022",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",417.784,117.86,315,309.392,-5.608,22,51,"3",42
"10023",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",314.268,118.34,315,318.751,3.75099999999998,23,51,"3",34
"10024",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",189.616,193.39,315,313.238,-1.762,24,51,"3",34
"10025",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",297.77,150.215,315,313.918,-1.08199999999999,25,51,"3",22
"10026",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",476.364,139.225,315,330.13,15.13,26,51,"3",38
"10027",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",360.236,116.785,315,319.479,4.47899999999998,27,51,"3",18
"10028",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",FALSE,FALSE,"none",408.036,123.98,315,312.477,-2.52300000000002,28,51,"3",22
"10029",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",267.037,430.125,315,310.924,-4.07600000000002,29,51,"3",26
"10030",FALSE,0,TRUE,TRUE,TRUE,"BASELINE_REPORT",TRUE,FALSE,"none",90.689,652.05,315,314.15,-0.850000000000023,30,51,"3",30
"10031",TRUE,6.154,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",372.911,373.575,315,314.945,-0.0550000000000068,31,51,"3",38
"10032",TRUE,3.777,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",387.383,173.98,315,310.085,-4.91500000000002,32,51,"3",0
"10033",TRUE,-5.859,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",500.129,381.515,315,313.76,-1.24000000000001,33,51,"3",34
"10034",TRUE,5.957,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",473.193,139.825,315,312.727,-2.27300000000002,34,51,"3",22
"10035",TRUE,1.545,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",250.144,116.25,315,319.831,4.83100000000002,35,51,"3",38
"10036",TRUE,-6.706,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",387.636,328.94,315,309.422,-5.57799999999997,36,51,"3",26
"10037",TRUE,-0.12,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",300.722,132.295,315,323.472,8.47199999999998,37,51,"3",30
"10038",TRUE,-2.522,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",195.047,116.165,315,310.897,-4.10300000000001,38,51,"3",42
"10039",TRUE,-4.543,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",285.588,726.535,315,319.969,4.96899999999999,39,51,"3",34
"10040",TRUE,7.441,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",377.343,122.51,315,320.436,5.43599999999998,40,51,"3",34
"10041",TRUE,-1.102,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",275.123,141.415,315,321.261,6.26100000000002,41,51,"3",18
"10042",TRUE,2.277,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",308.18,106.41,315,317.238,2.238,42,51,"3",26
"10043",TRUE,3.211,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",227.113,1533.825,315,314.263,-0.737000000000023,43,51,"3",10
"10044",TRUE,-7.358,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",233.826,180.49,315,305.494,-9.50599999999997,44,51,"3",30
"10045",TRUE,-3.106,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",274.466,173.305,315,315.325,0.324999999999989,45,51,"3",6
"10046",TRUE,-2.413,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",425.922,172.02,315,312.82,-2.18000000000001,46,51,"3",22
"10047",TRUE,-1.165,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",589.19,172.89,315,325.756,10.756,47,51,"3",18
"10048",TRUE,7.002,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",296.352,147.865,315,314.022,-0.978000000000009,48,51,"3",22
"10049",TRUE,-1.313,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",428.495,118.155,315,313.066,-1.93400000000003,49,51,"3",30
"10050",TRUE,-4.799,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",315.193,132.02,315,311.429,-3.57100000000003,50,51,"3",6
"10051",TRUE,-6.876,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",331.717,84.11,315,321.678,6.678,51,51,"3",14
"10052",TRUE,1.647,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",293.5,123.255,315,319.905,4.90499999999997,52,51,"3",6
"10053",TRUE,6.684,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",467.847,115.985,315,319.399,4.399,53,51,"3",34
"10054",TRUE,2.291,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",354.253,125.735,315,317.346,2.346,54,51,"3",26
"10055",TRUE,0.909,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",268.757,142.235,315,305.664,-9.33600000000001,55,51,"3",30
"10056",TRUE,0.537,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",664.724,115.875,315,316.809,1.80900000000003,56,51,"3",26
"10057",TRUE,-0.911,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",482.778,115.82,315,310.741,-4.25900000000001,57,51,"3",30
"10058",TRUE,1.986,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",716.422,250.375,315,315.628,0.627999999999986,58,51,"3",0
"10059",TRUE,-3.006,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",736.23,309.785,315,317.071,2.07100000000003,59,51,"3",14
"10060",TRUE,-4.914,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",684.837,547.985,315,318.254,3.25400000000002,60,51,"3",6
"10061",TRUE,6.768,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",521.45,389.875,315,311.51,-3.49000000000001,61,51,"3",6
"10062",TRUE,-3.886,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",589.167,326.555,315,310.493,-4.50700000000001,62,51,"3",6
"10063",TRUE,-6.784,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",357.759,224.55,315,318.424,3.42399999999998,63,51,"3",14
"10064",TRUE,-7.118,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",329.833,314.2,315,318.735,3.73500000000001,64,51,"3",2
"10065",TRUE,7.111,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",548.78,100.175,315,319.619,4.61900000000003,65,51,"3",0
"10066",TRUE,3.341,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",329.021,400.27,315,311.168,-3.83199999999999,66,51,"3",18
"10067",TRUE,1.311,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",383.793,111.255,315,320.128,5.12799999999999,67,51,"3",52
"10068",TRUE,6.541,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",760.484,150.575,315,311.579,-3.42099999999999,68,51,"3",30
"10069",TRUE,0.637,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",321.533,156.81,315,311.455,-3.54500000000002,69,51,"3",34
"10070",TRUE,4.455,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",966.519,329.905,315,307.269,-7.73099999999999,70,51,"3",10
"10071",TRUE,-5.449,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",642.121,139.68,315,319.273,4.27300000000002,71,51,"3",26
"10072",TRUE,2.715,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",916.679,344.265,315,312.9,-2.10000000000002,72,51,"3",38
"10073",TRUE,6.007,TRUE,TRUE,TRUE,"ADAPT",FALSE,TRUE,"rot",1107.799,171.835,315,312.632,-2.36799999999999,73,51,"3",34
"10074",TRUE,-6.623,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",517.619,132.21,315,311.915,-3.08499999999998,74,51,"3",14
"10075",TRUE,-4.069,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",674.173,306.405,315,313.821,-1.17899999999997,75,51,"3",38
"10076",TRUE,-0.95,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",390.225,157.395,315,320.017,5.017,76,51,"3",14
"10077",TRUE,-7.148,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",301.4,381.95,315,317.726,2.726,77,51,"3",30
"10078",TRUE,2.528,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",391.336,803.735,315,313.332,-1.66800000000001,78,51,"3",14
"10079",TRUE,3.632,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",607.764,139.475,315,305.766,-9.23399999999998,79,51,"3",18
"10080",TRUE,7.041,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",338.995,421.455,315,311.99,-3.00999999999999,80,51,"3",26
"10081",TRUE,2.249,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",354.05,163.33,315,312.75,-2.25,81,51,"3",30
"10082",TRUE,6.777,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",628.786,150.09,315,302.395,-12.605,82,51,"3",22
"10083",TRUE,6.019,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",872.614,156.965,315,311.987,-3.01299999999998,83,51,"3",22
"10084",TRUE,6.15,TRUE,TRUE,TRUE,"ADAPT",FALSE,TRUE,"rot",1032.268,166.115,315,312.847,-2.15300000000002,84,51,"3",18
"10085",TRUE,-4.729,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",161.2,133.96,315,319.11,4.11000000000001,85,51,"3",2
"10086",TRUE,5.116,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",376.16,155.965,315,315.327,0.326999999999998,86,51,"3",66
"10087",TRUE,-5.185,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",329.597,147.715,315,314.973,-0.0269999999999868,87,51,"3",66
"10088",TRUE,-6.803,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",262.436,351.87,315,320.465,5.46499999999997,88,51,"3",70
"10089",TRUE,4.257,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",524.299,155.245,315,316.287,1.28699999999998,89,51,"3",82
"10090",TRUE,0.705,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",282.107,216.47,315,316.142,1.142,90,51,"3",70
"10091",TRUE,-7.293,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",308.236,171.605,315,312.429,-2.57100000000003,91,51,"3",66
"10092",TRUE,-6.015,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",201.827,212.525,315,317.293,2.29300000000001,92,51,"3",70
"10093",TRUE,3.775,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",446.367,115.49,315,318.79,3.79000000000002,93,51,"3",70
"10094",TRUE,4.648,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",273.777,155.325,315,319.21,4.20999999999998,94,51,"3",70
"10095",TRUE,0.47,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",362.331,331.3,315,317.698,2.69799999999998,95,51,"3",82
"10096",TRUE,-3.753,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",277.831,219.915,315,311.091,-3.90899999999999,96,51,"3",66
"10097",TRUE,-5.149,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",382.247,133.305,315,318.506,3.50599999999997,97,51,"3",66
"10098",TRUE,1.02,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",571.596,155.895,315,305.533,-9.46699999999998,98,51,"3",70
"10099",TRUE,0.137,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",478.088,116.26,315,312.568,-2.43200000000002,99,51,"3",74
"10100",TRUE,4.579,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",315.443,180.255,315,318.354,3.35399999999998,100,51,"3",70
"10101",TRUE,-5.563,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",224.693,124.005,315,314.864,-0.136000000000024,101,51,"3",66
"10102",TRUE,-5.098,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",423.794,108.315,315,320.783,5.78300000000002,102,51,"3",62
"10103",TRUE,-5.857,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",537.965,156.63,315,316.753,1.75299999999999,103,51,"3",66
"10104",TRUE,4.05,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",345.756,148.775,315,316.649,1.649,104,51,"3",66
"10105",TRUE,2.779,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",309.058,321.515,315,311.535,-3.46499999999997,105,51,"3",62
"10106",TRUE,3.329,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",738.031,195.685,315,313.957,-1.04300000000001,106,51,"3",62
"10107",TRUE,-2.922,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",627.78,155.755,315,312.813,-2.18700000000001,107,51,"3",62
"10108",TRUE,4.433,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",527.354,180.54,315,314.289,-0.711000000000013,108,51,"3",66
"10109",TRUE,3.662,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",252.278,99.445,315,313.86,-1.13999999999999,109,51,"3",70
"10110",TRUE,-2.007,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",366.996,149.2,315,314.487,-0.512999999999977,110,51,"3",66
"10111",TRUE,0.957,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",336.221,146.475,315,314.739,-0.261000000000024,111,51,"3",74
"10112",TRUE,-4.911,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",647.921,118.685,315,309.347,-5.65300000000002,112,51,"3",66
"10113",TRUE,-2.327,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",162.335,466.69,315,317.223,2.22300000000001,113,51,"3",70
"10114",TRUE,-7.027,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",299.225,215.39,315,308.883,-6.11700000000002,114,51,"3",30
"10115",TRUE,0.946,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",131.025,115.765,315,311.017,-3.983,115,51,"3",34
"10116",TRUE,1.646,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",228.107,106.19,315,319.068,4.06799999999998,116,51,"3",34
"10117",TRUE,3.052,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",369.77,124.935,315,314.62,-0.379999999999995,117,51,"3",62
"10118",TRUE,-1.947,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",162.704,115.525,315,317.227,2.22699999999998,118,51,"3",58
"10119",TRUE,5.07,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",105.78,106.955,315,312.858,-2.142,119,51,"3",66
"10120",TRUE,6.759,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",526.269,100.215,315,315.394,0.394000000000005,120,51,"3",66
"10121",TRUE,0.449,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",309.266,82.88,315,317.129,2.12900000000002,121,51,"3",62
"10122",TRUE,6.818,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",352.125,142.81,315,306.422,-8.57799999999997,122,51,"3",74
"10123",TRUE,-6.618,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",378.604,88.485,315,322.174,7.17399999999998,123,51,"3",74
"10124",TRUE,-0.252,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",322.415,157.8,315,310.409,-4.59100000000001,124,51,"3",74
"10125",TRUE,4.39,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",433.327,110.37,315,317.742,2.74200000000002,125,51,"3",74
"10126",TRUE,3.609,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",611.542,100.39,315,315.897,0.896999999999991,126,51,"3",70
"10127",TRUE,-6.298,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",405.547,140.01,315,309.088,-5.91199999999998,127,51,"3",70
"10128",TRUE,-1.618,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",283.782,116.76,315,317.848,2.84800000000001,128,51,"3",86
"10129",TRUE,2.319,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",358.027,109.8,315,318.197,3.197,129,51,"3",82
"10130",TRUE,-2.569,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",239.996,109.795,315,316.347,1.34699999999998,130,51,"3",70
"10131",TRUE,-5.021,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",323.463,109.98,315,313.612,-1.38799999999998,131,51,"3",74
"10132",TRUE,-6.207,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",357.681,125.87,315,324.377,9.37700000000001,132,51,"3",70
"10133",TRUE,7.367,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",328.271,100.335,315,310.052,-4.94799999999998,133,51,"3",42
"10134",TRUE,2.832,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",301.476,110.67,315,318.711,3.71100000000001,134,51,"3",58
"10135",TRUE,-1.267,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",243.942,84.535,315,320.06,5.06,135,51,"3",66
"10136",TRUE,-5.045,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",324.348,107.735,315,311.151,-3.84899999999999,136,51,"3",70
"10137",TRUE,6.852,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",165.911,116.57,315,316.201,1.20100000000002,137,51,"3",62
"10138",TRUE,2.104,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",323.814,103.85,315,313.719,-1.28100000000001,138,51,"3",62
"10139",TRUE,3.654,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",276.748,123.36,315,311.2,-3.80000000000001,139,51,"3",70
"10140",TRUE,6.685,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",368.3,131.83,315,316.265,1.26499999999999,140,51,"3",66
"10141",TRUE,-2.378,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",238.574,109.485,315,320.204,5.20400000000001,141,51,"3",58
"10142",TRUE,0.528,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",567.271,132.425,315,301.998,-13.002,142,51,"3",62
"10143",TRUE,-6.992,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",267.22,100.39,315,319.113,4.113,143,51,"3",58
"10144",TRUE,1.979,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",356.269,108.41,315,314.564,-0.435999999999979,144,51,"3",62
"10145",TRUE,-0.714,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",396.014,500.53,315,314.402,-0.598000000000013,145,51,"3",34
"10146",TRUE,6.909,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",266.567,445.105,315,310.932,-4.06799999999998,146,51,"3",34
"10147",TRUE,-3.837,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",211.979,437.8,315,317.171,2.17099999999999,147,51,"3",30
"10148",TRUE,7.287,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",258.3,1601.56,315,307.824,-7.17599999999999,148,51,"3",66
"10149",TRUE,-1.417,TRUE,TRUE,TRUE,"ADAPT",FALSE,FALSE,"rot",163.003,102.53,315,320.846,5.846,149,51,"3",62
"10150",TRUE,0.523,TRUE,TRUE,TRUE,"ADAPT",TRUE,FALSE,"rot",151.123,312,315,312.66,-2.33999999999997,150,51,"3",66
